"","X","Year","Month","County","Category"
"84",84,101,3,"高雄市三民區","自用小客車"
"85",85,101,5,"高雄市三民區","自用小客車"
"86",86,101,8,"高雄市三民區","自用小客車"
"87",87,102,1,"高雄市三民區","自用小客車"
"88",88,102,11,"高雄市三民區","自用小客車"
"89",89,103,1,"高雄市三民區","自用小客車"
"90",90,103,3,"高雄市三民區","自用小客車"
"91",91,103,5,"高雄市三民區","自用小客車"
"92",92,103,5,"高雄市三民區","自用小客車"
"93",93,103,8,"高雄市三民區","自用小客車"
"94",94,103,12,"高雄市三民區","自用小客車"
"95",95,104,3,"高雄市三民區","自用小客車"
"96",96,104,8,"高雄市三民區","自用小客車"
"97",97,105,5,"高雄市三民區","自用小客車"
"98",98,105,5,"高雄市三民區","自用小客車"
"99",99,105,11,"高雄市三民區","自用小客車"
"100",100,105,11,"高雄市三民區","自用小客車"
"101",101,106,8,"高雄市三民區","自用小客車"
"102",102,107,3,"高雄市三民區","自用小客車"
"103",103,107,10,"高雄市三民區","自用小客車"
"104",104,107,11,"高雄市三民區","自用小客車"
"105",105,107,11,"高雄市三民區","自用小客車"
"106",106,108,12,"高雄市三民區","自用小客車"
"107",107,109,1,"高雄市三民區","自用小客車"
"108",108,109,4,"高雄市三民區","自用小客車"
"109",109,109,7,"高雄市三民區","自用小客車"
"110",110,109,9,"高雄市三民區","自用小客車"
"111",111,110,2,"高雄市三民區","自用小客車"
"112",112,110,3,"高雄市三民區","自用小客車"
"113",113,110,6,"高雄市三民區","自用小客車"
"114",114,110,8,"高雄市三民區","自用小客車"
"115",115,110,11,"高雄市三民區","自用小客車"
"116",116,110,11,"高雄市三民區","自用小客車"
"131",131,101,5,"新北市三重區","自用小客車"
"132",132,101,9,"新北市三重區","自用小客車"
"133",133,104,3,"新北市三重區","自用小客車"
"134",134,107,8,"新北市三重區","自用小客車"
"135",135,108,1,"新北市三重區","自用小客車"
"136",136,108,1,"新北市三重區","自用小客車"
"137",137,108,10,"新北市三重區","自用小客車"
"138",138,108,11,"新北市三重區","自用小客車"
"139",139,110,2,"新北市三重區","自用小客車"
"140",140,110,6,"新北市三重區","自用小客車"
"269",269,101,2,"臺北市大同區","自用小客車"
"270",270,101,11,"臺北市大同區","自用小客車"
"271",271,101,11,"臺北市大同區","自用小客車"
"272",272,102,12,"臺北市大同區","自用小客車"
"273",273,103,9,"臺北市大同區","自用小客車"
"274",274,103,10,"臺北市大同區","自用小客車"
"275",275,104,9,"臺北市大同區","自用小客車"
"276",276,107,6,"臺北市大同區","自用小客車"
"277",277,107,7,"臺北市大同區","自用小客車"
"278",278,108,7,"臺北市大同區","自用小客車"
"279",279,110,3,"臺北市大同區","自用小客車"
"280",280,110,6,"臺北市大同區","自用小客車"
"281",281,110,8,"臺北市大同區","自用小客車"
"286",286,101,6,"臺北市大安區","自用小客車"
"290",290,101,11,"臺北市大安區","自用小客車"
"292",292,103,1,"臺北市大安區","自用小客車"
"293",293,103,4,"臺北市大安區","自用小客車"
"294",294,104,2,"臺北市大安區","自用小客車"
"295",295,104,5,"臺北市大安區","自用小客車"
"296",296,104,10,"臺北市大安區","自用小客車"
"297",297,104,10,"臺北市大安區","自用小客車"
"298",298,105,2,"臺北市大安區","自用小客車"
"299",299,105,5,"臺北市大安區","自用小客車"
"300",300,105,9,"臺北市大安區","自用小客車"
"301",301,105,10,"臺北市大安區","自用小客車"
"302",302,107,5,"臺北市大安區","自用小客車"
"303",303,107,8,"臺北市大安區","自用小客車"
"304",304,107,11,"臺北市大安區","自用小客車"
"305",305,107,12,"臺北市大安區","自用小客車"
"306",306,108,4,"臺北市大安區","自用小客車"
"307",307,108,5,"臺北市大安區","自用小客車"
"308",308,108,6,"臺北市大安區","自用小客車"
"309",309,108,11,"臺北市大安區","自用小客車"
"310",310,109,1,"臺北市大安區","自用小客車"
"311",311,110,3,"臺北市大安區","自用小客車"
"531",531,101,2,"臺北市中山區","自用小客車"
"532",532,101,2,"臺北市中山區","自用小客車"
"533",533,101,2,"臺北市中山區","自用小客車"
"534",534,101,5,"臺北市中山區","自用小客車"
"535",535,101,10,"臺北市中山區","自用小客車"
"536",536,102,1,"臺北市中山區","自用小客車"
"537",537,102,1,"臺北市中山區","自用小客車"
"538",538,102,7,"臺北市中山區","自用小客車"
"539",539,102,7,"臺北市中山區","自用小客車"
"540",540,102,9,"臺北市中山區","自用小客車"
"541",541,102,9,"臺北市中山區","自用小客車"
"543",543,102,11,"臺北市中山區","自用小客車"
"544",544,103,11,"臺北市中山區","自用小客車"
"545",545,104,4,"臺北市中山區","自用小客車"
"546",546,104,8,"臺北市中山區","自用小客車"
"547",547,105,1,"臺北市中山區","自用小客車"
"549",549,105,7,"臺北市中山區","自用小客車"
"550",550,106,4,"臺北市中山區","自用小客車"
"552",552,107,12,"臺北市中山區","自用小客車"
"553",553,108,2,"臺北市中山區","自用小客車"
"554",554,108,4,"臺北市中山區","自用小客車"
"555",555,108,4,"臺北市中山區","自用小客車"
"556",556,108,6,"臺北市中山區","自用小客車"
"558",558,109,5,"臺北市中山區","自用小客車"
"559",559,109,6,"臺北市中山區","自用小客車"
"560",560,109,7,"臺北市中山區","自用小客車"
"562",562,109,12,"臺北市中山區","自用小客車"
"563",563,110,1,"臺北市中山區","自用小客車"
"565",565,101,12,"臺北市中正區","自用小客車"
"566",566,103,1,"臺北市中正區","自用小客車"
"567",567,103,7,"臺北市中正區","自用小客車"
"569",569,104,2,"臺北市中正區","自用小客車"
"570",570,104,5,"臺北市中正區","自用小客車"
"571",571,104,10,"臺北市中正區","自用小客車"
"572",572,104,11,"臺北市中正區","自用小客車"
"573",573,104,12,"臺北市中正區","自用小客車"
"574",574,105,2,"臺北市中正區","自用小客車"
"575",575,105,12,"臺北市中正區","自用小客車"
"576",576,106,5,"臺北市中正區","自用小客車"
"577",577,107,7,"臺北市中正區","自用小客車"
"578",578,108,9,"臺北市中正區","自用小客車"
"579",579,109,7,"臺北市中正區","自用小客車"
"580",580,109,10,"臺北市中正區","自用小客車"
"582",582,110,6,"臺北市中正區","自用小客車"
"583",583,110,12,"臺北市中正區","自用小客車"
"591",591,101,5,"新北市中和區","自用小客車"
"592",592,102,1,"新北市中和區","自用小客車"
"593",593,104,4,"新北市中和區","自用小客車"
"594",594,104,9,"新北市中和區","自用小客車"
"595",595,104,11,"新北市中和區","自用小客車"
"596",596,104,12,"新北市中和區","自用小客車"
"597",597,104,12,"新北市中和區","自用小客車"
"598",598,105,12,"新北市中和區","自用小客車"
"599",599,106,10,"新北市中和區","自用小客車"
"600",600,110,9,"新北市中和區","自用小客車"
"601",601,110,10,"新北市中和區","自用小客車"
"602",602,110,11,"新北市中和區","自用小客車"
"617",617,101,10,"臺中市中區","自用小客車"
"618",618,109,7,"臺中市中區","自用小客車"
"619",619,107,3,"臺中市中區","自用小客車"
"620",620,109,1,"臺中市中區","自用小客車"
"621",621,104,2,"臺中市中區","自用小客車"
"622",622,108,11,"臺中市中區","自用小客車"
"1090",1090,101,1,"臺中市北區","自用小客車"
"1091",1091,101,11,"臺中市北區","自用小客車"
"1096",1096,107,1,"臺中市北區","自用小客車"
"1103",1103,101,6,"臺中市北區","自用小客車"
"1107",1107,110,6,"臺中市北區","自用小客車"
"1109",1109,110,3,"臺中市北區","自用小客車"
"1116",1116,110,7,"臺中市北區","自用小客車"
"1118",1118,109,2,"臺中市北區","自用小客車"
"1120",1120,102,1,"臺中市北區","自用小客車"
"1121",1121,101,10,"臺中市北區","自用小客車"
"1123",1123,102,7,"臺中市北區","自用小客車"
"1124",1124,107,9,"臺中市北區","自用小客車"
"1130",1130,104,1,"臺中市北區","自用小客車"
"1297",1297,101,6,"新北市永和區","自用小客車"
"1298",1298,103,2,"新北市永和區","自用小客車"
"1299",1299,103,10,"新北市永和區","自用小客車"
"1300",1300,104,3,"新北市永和區","自用小客車"
"1301",1301,108,8,"新北市永和區","自用小客車"
"1302",1302,109,3,"新北市永和區","自用小客車"
"1303",1303,110,6,"新北市永和區","自用小客車"
"1712",1712,105,11,"臺中市西區","自用小客車"
"1714",1714,102,11,"臺中市西區","自用小客車"
"1722",1722,101,11,"臺中市西區","自用小客車"
"1725",1725,104,8,"臺中市西區","自用小客車"
"1729",1729,103,1,"臺中市西區","自用小客車"
"1730",1730,106,1,"臺中市西區","自用小客車"
"1731",1731,110,6,"臺中市西區","自用小客車"
"1732",1732,108,5,"臺中市西區","自用小客車"
"1756",1756,108,1,"臺中市西區","自用小客車"
"2115",2115,102,6,"臺北市松山區","自用小客車"
"2116",2116,105,7,"臺北市松山區","自用小客車"
"2117",2117,105,9,"臺北市松山區","自用小客車"
"2118",2118,106,2,"臺北市松山區","自用小客車"
"2119",2119,107,3,"臺北市松山區","自用小客車"
"2120",2120,107,5,"臺北市松山區","自用小客車"
"2121",2121,107,10,"臺北市松山區","自用小客車"
"2122",2122,110,11,"臺北市松山區","自用小客車"
"2123",2123,101,1,"新北市板橋區","自用小客車"
"2124",2124,101,11,"新北市板橋區","自用小客車"
"2125",2125,102,3,"新北市板橋區","自用小客車"
"2126",2126,103,8,"新北市板橋區","自用小客車"
"2127",2127,103,10,"新北市板橋區","自用小客車"
"2128",2128,104,12,"新北市板橋區","自用小客車"
"2129",2129,105,1,"新北市板橋區","自用小客車"
"2130",2130,105,1,"新北市板橋區","自用小客車"
"2131",2131,105,12,"新北市板橋區","自用小客車"
"2132",2132,106,1,"新北市板橋區","自用小客車"
"2133",2133,106,4,"新北市板橋區","自用小客車"
"2134",2134,106,4,"新北市板橋區","自用小客車"
"2135",2135,106,10,"新北市板橋區","自用小客車"
"2136",2136,107,1,"新北市板橋區","自用小客車"
"2137",2137,107,2,"新北市板橋區","自用小客車"
"2138",2138,107,7,"新北市板橋區","自用小客車"
"2139",2139,107,10,"新北市板橋區","自用小客車"
"2140",2140,108,1,"新北市板橋區","自用小客車"
"2141",2141,108,9,"新北市板橋區","自用小客車"
"2142",2142,109,7,"新北市板橋區","自用小客車"
"2143",2143,109,7,"新北市板橋區","自用小客車"
"2144",2144,110,6,"新北市板橋區","自用小客車"
"2354",2354,103,9,"臺北市信義區","自用小客車"
"2356",2356,104,9,"臺北市信義區","自用小客車"
"2357",2357,105,11,"臺北市信義區","自用小客車"
"2359",2359,106,4,"臺北市信義區","自用小客車"
"2360",2360,108,2,"臺北市信義區","自用小客車"
"2361",2361,108,3,"臺北市信義區","自用小客車"
"2362",2362,110,7,"臺北市信義區","自用小客車"
"2441",2441,106,3,"臺中市南區","自用小客車"
"2444",2444,110,7,"臺中市南區","自用小客車"
"2446",2446,108,6,"臺中市南區","自用小客車"
"2447",2447,110,5,"臺中市南區","自用小客車"
"2449",2449,103,2,"臺中市南區","自用小客車"
"2450",2450,105,1,"臺中市南區","自用小客車"
"2451",2451,103,7,"臺中市南區","自用小客車"
"2452",2452,107,4,"臺中市南區","自用小客車"
"2453",2453,101,3,"臺中市南區","自用小客車"
"2454",2454,101,3,"臺中市南區","自用小客車"
"2457",2457,108,5,"臺中市南區","自用小客車"
"2458",2458,110,2,"臺中市南區","自用小客車"
"2459",2459,110,3,"臺中市南區","自用小客車"
"2462",2462,102,4,"臺中市南區","自用小客車"
"2590",2590,101,2,"高雄市苓雅區","自用小客車"
"2591",2591,103,5,"高雄市苓雅區","自用小客車"
"2592",2592,103,10,"高雄市苓雅區","自用小客車"
"2593",2593,104,2,"高雄市苓雅區","自用小客車"
"2594",2594,104,3,"高雄市苓雅區","自用小客車"
"2595",2595,104,9,"高雄市苓雅區","自用小客車"
"2596",2596,106,6,"高雄市苓雅區","自用小客車"
"2597",2597,107,7,"高雄市苓雅區","自用小客車"
"2598",2598,107,9,"高雄市苓雅區","自用小客車"
"2599",2599,108,3,"高雄市苓雅區","自用小客車"
"2600",2600,108,3,"高雄市苓雅區","自用小客車"
"2601",2601,108,8,"高雄市苓雅區","自用小客車"
"2602",2602,110,3,"高雄市苓雅區","自用小客車"
"3246",3246,101,2,"新北市新莊區","自用小客車"
"3247",3247,101,4,"新北市新莊區","自用小客車"
"3248",3248,101,9,"新北市新莊區","自用小客車"
"3249",3249,102,3,"新北市新莊區","自用小客車"
"3250",3250,104,9,"新北市新莊區","自用小客車"
"3251",3251,105,8,"新北市新莊區","自用小客車"
"3252",3252,105,11,"新北市新莊區","自用小客車"
"3253",3253,106,3,"新北市新莊區","自用小客車"
"3254",3254,106,8,"新北市新莊區","自用小客車"
"3255",3255,107,3,"新北市新莊區","自用小客車"
"3256",3256,107,3,"新北市新莊區","自用小客車"
"3257",3257,107,11,"新北市新莊區","自用小客車"
"3258",3258,107,12,"新北市新莊區","自用小客車"
"3259",3259,108,2,"新北市新莊區","自用小客車"
"3260",3260,108,3,"新北市新莊區","自用小客車"
"3261",3261,108,5,"新北市新莊區","自用小客車"
"3262",3262,108,8,"新北市新莊區","自用小客車"
"3263",3263,108,10,"新北市新莊區","自用小客車"
"3264",3264,108,11,"新北市新莊區","自用小客車"
"3265",3265,109,3,"新北市新莊區","自用小客車"
"3266",3266,109,10,"新北市新莊區","自用小客車"
"3267",3267,110,1,"新北市新莊區","自用小客車"
"3268",3268,110,7,"新北市新莊區","自用小客車"
"3269",3269,110,10,"新北市新莊區","自用小客車"
"3294",3294,103,1,"高雄市新興區","自用小客車"
"3295",3295,104,3,"高雄市新興區","自用小客車"
"3296",3296,106,3,"高雄市新興區","自用小客車"
"3297",3297,106,9,"高雄市新興區","自用小客車"
"3298",3298,107,6,"高雄市新興區","自用小客車"
"3299",3299,107,12,"高雄市新興區","自用小客車"
"3300",3300,108,3,"高雄市新興區","自用小客車"
"3301",3301,108,5,"高雄市新興區","自用小客車"
"3302",3302,109,2,"高雄市新興區","自用小客車"
"3482",3482,101,7,"臺北市萬華區","自用小客車"
"3483",3483,101,8,"臺北市萬華區","自用小客車"
"3484",3484,102,5,"臺北市萬華區","自用小客車"
"3485",3485,102,8,"臺北市萬華區","自用小客車"
"3486",3486,103,4,"臺北市萬華區","自用小客車"
"3487",3487,103,12,"臺北市萬華區","自用小客車"
"3488",3488,105,8,"臺北市萬華區","自用小客車"
"3489",3489,106,3,"臺北市萬華區","自用小客車"
"3490",3490,107,4,"臺北市萬華區","自用小客車"
"3491",3491,107,4,"臺北市萬華區","自用小客車"
"3492",3492,108,1,"臺北市萬華區","自用小客車"
"3493",3493,108,5,"臺北市萬華區","自用小客車"
"3494",3494,110,2,"臺北市萬華區","自用小客車"
"3495",3495,110,2,"臺北市萬華區","自用小客車"
"3496",3496,110,12,"臺北市萬華區","自用小客車"
"3610",3610,107,3,"高雄市旗津區","自用小客車"
"3992",3992,101,1,"新北市蘆洲區","自用小客車"
"3993",3993,101,8,"新北市蘆洲區","自用小客車"
"3994",3994,102,2,"新北市蘆洲區","自用小客車"
"3995",3995,103,5,"新北市蘆洲區","自用小客車"
"3996",3996,106,3,"新北市蘆洲區","自用小客車"
"3997",3997,109,1,"新北市蘆洲區","自用小客車"
"3998",3998,110,12,"新北市蘆洲區","自用小客車"
"4030",4030,107,10,"高雄市鹽埕區","自用小客車"
